date,year,latitude,longitude,mag
2018-08-09,2018,42.202,145.723,3.4
2003-07-08,2003,45.104,140.743,5.0
2000-05-07,2000,41.905,139.723,5.6
2015-01-26,2015,42.563,140.687,6.0
2004-06-22,2004,42.864,140.491,4.5
2010-06-24,2010,44.997,143.853,4.5
2006-02-13,2006,45.312,142.609,3.7
2015-01-12,2015,44.103,140.88,6.4
2018-06-01,2018,43.208,141.729,4.4
2000-08-16,2000,45.157,143.496,6.9
2022-02-07,2022,41.226,143.33,6.3
2013-03-24,2013,45.246,144.186,6.2
2017-02-06,2017,41.475,141.767,6.3
2005-05-13,2005,41.589,141.857,5.3
2009-11-20,2009,42.044,144.024,6.5
2014-01-12,2014,41.43,143.715,3.7
2019-02-27,2019,42.771,144.951,5.9
2001-06-13,2001,41.284,143.242,5.7
2019-10-21,2019,43.303,145.625,4.1
2023-12-23,2023,42.873,139.879,5.2
2019-01-04,2019,45.431,143.134,4.1
2007-04-26,2007,41.542,140.122,4.4
2013-09-28,2013,42.584,142.298,5.7
2017-12-07,2017,43.682,141.729,4.4
2002-04-09,2002,44.372,141.415,6.8
2006-06-10,2006,42.051,145.064,6.5
2001-04-11,2001,45.183,144.091,4.8
2011-11-21,2011,45.978,145.026,6.2
2000-02-08,2000,41.152,140.418,6.6
2016-07-14,2016,41.296,139.803,3.7
2004-02-23,2004,43.445,145.738,4.8
2023-12-03,2023,43.205,141.552,6.7
2011-02-10,2011,44.803,144.153,5.1
2007-07-06,2007,44.615,139.581,6.2
2023-09-16,2023,44.736,144.994,5.1
2014-11-24,2014,45.8,141.553,6.1
2012-04-12,2012,45.59,139.116,3.4
2005-10-19,2005,41.87,143.478,6.8
2015-06-15,2015,42.28,145.517,5.1
2016-12-15,2016,43.784,144.462,5.3
2001-03-20,2001,43.749,143.557,5.5
2017-12-03,2017,43.4,139.474,5.6
2009-07-11,2009,42.6,141.085,6.4
2008-11-06,2008,43.499,140.072,4.8
2017-09-05,2017,41.998,144.04,6.0
2002-01-05,2002,44.551,144.421,4.9
2018-02-12,2018,41.866,140.636,3.1
2005-10-17,2005,43.437,139.171,6.4
2008-12-03,2008,45.727,140.672,6.3
2017-01-18,2017,42.804,143.975,5.7
2013-05-07,2013,42.562,139.354,3.6
2022-06-03,2022,44.389,143.498,6.4
2004-08-23,2004,43.01,140.544,3.6
2016-10-02,2016,41.603,140.69,6.5
2014-03-18,2014,43.537,139.269,5.0
2018-04-06,2018,45.134,145.953,5.3
2016-01-08,2016,42.038,140.234,7.0
2015-04-15,2015,41.448,139.863,6.9
2009-08-25,2009,43.384,142.095,5.9
2013-06-20,2013,45.542,139.639,5.2
2021-05-20,2021,41.341,143.417,5.6
2010-03-20,2010,41.71,139.101,6.3
2010-05-10,2010,42.278,141.192,3.6
2022-01-10,2022,44.083,142.525,4.6
2010-08-08,2010,45.971,142.434,5.2
2005-01-07,2005,41.671,145.886,4.0
2001-07-17,2001,44.296,139.451,5.4
2008-12-01,2008,45.341,140.272,6.6
2001-06-10,2001,42.95,143.805,3.0
2018-09-11,2018,41.229,142.29,4.9
2000-09-04,2000,41.818,144.376,6.3
2017-04-17,2017,41.983,139.89,6.8
2022-04-08,2022,45.727,141.89,6.0
2018-08-14,2018,43.036,145.112,3.3
2016-04-02,2016,44.28,141.716,3.1
2005-11-07,2005,43.619,141.648,5.5
2002-01-25,2002,42.381,139.65,4.9
2012-04-07,2012,45.38,140.843,3.1
2005-03-18,2005,44.504,139.759,6.7
2019-04-03,2019,43.864,140.371,6.2
2002-12-08,2002,43.898,140.39,3.3
2015-06-16,2015,45.772,145.7,4.9
2007-09-22,2007,41.716,143.873,6.0
2023-12-02,2023,44.596,142.135,5.8
2020-06-14,2020,41.848,141.225,5.6
2020-07-22,2020,41.034,143.644,6.2
2011-06-12,2011,45.204,143.347,4.6
2003-07-05,2003,45.909,143.771,3.2
2000-10-19,2000,42.081,142.44,6.9
2022-04-10,2022,45.294,144.554,6.5
2022-06-21,2022,43.825,144.651,6.0
2004-06-28,2004,45.034,142.787,5.0
2011-03-09,2011,42.862,145.79,5.4
2003-01-08,2003,41.19,139.558,5.0
2002-09-28,2002,41.752,140.867,6.9
2020-01-11,2020,45.71,140.52,4.9
2010-06-28,2010,44.697,142.216,6.6
2009-01-16,2009,44.07,139.94,4.3
2001-01-25,2001,43.605,142.95,5.2
2023-03-11,2023,43.832,144.857,6.9
2003-05-15,2003,43.511,145.535,3.7
2015-12-22,2015,44.283,140.606,6.7
2011-10-11,2011,45.854,141.105,3.8
2014-08-08,2014,42.777,141.502,4.6
2021-07-26,2021,44.888,144.639,4.9
2017-03-09,2017,41.622,145.24,3.9
2007-01-01,2007,42.884,142.595,4.6
2004-09-17,2004,41.562,140.523,3.1
2021-10-04,2021,44.776,140.843,4.5
2000-04-23,2000,42.168,143.968,6.0
2015-11-07,2015,43.522,143.75,5.6
2004-11-11,2004,45.386,140.744,3.7
2005-03-07,2005,42.029,141.947,3.1
2011-06-19,2011,44.551,142.353,4.8
2006-03-20,2006,43.317,141.289,6.6
2019-03-19,2019,44.537,142.217,5.6
2016-01-15,2016,41.38,145.372,3.3
2004-12-15,2004,44.478,142.274,3.3
2001-11-06,2001,41.949,145.193,6.7
2012-02-14,2012,44.606,142.72,5.1
2006-08-18,2006,42.903,141.27,5.6
2014-05-14,2014,45.908,144.354,3.7
2002-08-10,2002,43.697,144.467,6.9
2012-04-16,2012,42.317,142.718,6.3
2013-09-08,2013,41.09,141.41,5.2
2004-10-20,2004,43.92,145.26,7.0
2009-09-25,2009,41.543,143.369,3.7
2018-07-15,2018,43.717,139.816,6.8
2011-03-26,2011,41.959,142.88,5.9
2021-07-05,2021,42.571,139.479,5.2
2000-06-24,2000,42.916,142.792,4.2
2019-09-07,2019,43.65,145.731,5.6
2021-04-08,2021,45.267,140.001,4.0
2014-02-08,2014,44.03,144.069,6.3
2022-03-26,2022,45.157,142.956,3.3
2005-05-07,2005,41.73,142.842,6.5
2007-11-07,2007,43.67,141.247,3.7
2021-07-16,2021,42.134,140.28,5.1
2021-08-23,2021,45.613,145.624,3.9
2016-11-09,2016,41.343,145.319,4.9
2008-06-01,2008,45.637,139.405,6.7
2000-11-05,2000,45.602,142.001,4.7
2016-07-17,2016,42.941,144.617,4.7
2006-11-25,2006,42.957,142.004,5.4
2010-11-18,2010,41.658,141.162,6.6
2014-01-19,2014,41.505,140.741,6.9
2003-02-03,2003,43.343,142.847,3.3
2023-05-16,2023,42.017,145.413,6.9
2001-11-22,2001,44.346,144.01,6.1
2005-06-27,2005,45.83,139.496,6.4
2005-07-04,2005,42.184,142.919,4.7
2018-02-14,2018,43.754,145.259,4.5
2017-10-24,2017,43.041,142.761,6.8
2007-10-18,2007,41.225,140.133,3.6
2017-12-25,2017,43.953,143.131,7.0
2003-07-10,2003,44.289,142.914,6.6
2015-07-17,2015,45.21,143.962,4.5
2011-06-09,2011,45.427,141.679,4.4
2017-05-04,2017,43.507,142.577,3.6
2013-01-25,2013,43.056,139.121,3.4
2022-02-25,2022,41.523,145.994,5.0
2004-10-14,2004,42.507,145.614,6.8
2004-12-27,2004,43.742,142.529,6.5
2006-08-25,2006,43.984,139.407,3.7
2008-12-14,2008,42.434,142.358,5.5
2002-03-20,2002,41.437,142.009,3.6
2008-12-25,2008,43.622,144.23,3.9
2001-06-21,2001,43.076,144.985,3.5
2001-04-22,2001,44.712,144.558,7.0
2008-03-25,2008,44.786,145.12,3.4
2003-02-25,2003,42.677,143.379,3.7
2020-09-19,2020,41.15,142.885,4.6
2005-09-23,2005,41.434,142.518,4.7
2018-04-07,2018,42.82,144.199,3.8
2000-12-28,2000,45.716,144.114,6.7
2009-12-07,2009,44.965,144.137,3.1
2010-05-06,2010,42.684,142.306,6.5
2000-11-15,2000,43.98,139.408,3.6
2005-09-15,2005,42.87,140.311,5.3
2022-11-07,2022,45.828,141.262,6.0
2002-06-18,2002,43.347,143.502,6.6
2014-07-05,2014,42.772,145.299,4.3
2000-02-04,2000,44.822,140.409,3.9
2012-08-16,2012,44.982,144.999,3.9
2009-05-10,2009,41.589,141.654,4.6
2015-12-12,2015,41.225,141.764,6.2
2004-04-09,2004,45.567,140.364,6.1
2017-06-08,2017,45.398,145.809,3.5
2018-06-06,2018,44.817,145.046,5.8
2007-04-03,2007,41.341,141.484,4.4
2007-07-19,2007,41.343,139.777,4.9
2000-07-24,2000,43.233,141.443,3.5
2006-02-24,2006,43.939,142.568,4.7
2017-11-11,2017,45.526,145.92,6.6
2004-04-16,2004,42.7,143.886,6.1
2011-04-19,2011,42.828,145.472,4.0
2019-12-23,2019,44.717,139.964,6.6
2000-10-25,2000,41.623,145.834,5.2
2016-07-27,2016,44.271,139.692,5.4
2008-12-22,2008,41.748,144.339,6.2
2023-06-15,2023,41.028,144.607,5.4
2008-06-22,2008,45.384,143.836,5.2
2011-03-23,2011,44.862,143.07,7.0
2005-11-28,2005,41.618,144.917,3.3
2003-11-26,2003,43.675,141.939,4.0
2008-01-10,2008,45.1,142.277,5.1
2009-03-25,2009,43.779,139.961,5.8
2019-12-09,2019,42.497,140.553,5.0
2006-03-14,2006,44.31,141.55,4.7
2014-04-27,2014,43.34,145.221,4.5
2008-03-22,2008,43.65,141.066,3.5
2017-10-02,2017,44.107,142.184,5.8
2017-02-20,2017,45.809,142.169,4.4
2004-06-18,2004,42.419,145.515,6.5
2008-04-04,2008,41.898,145.104,4.9
2014-07-28,2014,45.356,141.76,5.4
2010-11-24,2010,42.212,143.836,4.6
2011-05-06,2011,42.57,143.431,6.3
2002-05-14,2002,43.645,142.56,3.2
2013-12-06,2013,44.523,145.2,5.4
2017-08-18,2017,42.327,139.987,6.5
2021-09-21,2021,44.537,142.831,5.1
2003-11-09,2003,45.173,145.242,5.3
2004-07-18,2004,44.069,140.457,6.7
2020-11-21,2020,45.513,144.544,3.1
2018-04-11,2018,44.818,142.364,5.9
2008-11-11,2008,41.523,144.086,6.4
2007-12-14,2007,43.66,139.952,4.1
2002-08-28,2002,44.099,142.163,5.6
2012-06-12,2012,42.213,144.813,3.6
2007-04-16,2007,43.007,140.792,5.2
2006-02-25,2006,43.214,139.94,4.5
2007-04-02,2007,42.554,141.301,6.7
2018-04-02,2018,45.905,141.088,4.5
2017-02-28,2017,41.662,142.958,4.5
2001-09-16,2001,44.392,142.654,3.8
2011-11-04,2011,42.257,139.344,5.2
2003-04-06,2003,45.516,145.859,3.7
2017-11-28,2017,43.741,140.451,5.3
2014-06-06,2014,44.166,141.924,4.3
2003-02-26,2003,42.368,140.558,6.7
2020-10-13,2020,44.61,140.133,6.1
2015-08-18,2015,44.297,141.432,5.8
2021-09-02,2021,42.342,139.4,4.9
2010-02-19,2010,44.654,139.812,5.3
2006-06-04,2006,44.815,140.51,5.2
2011-05-01,2011,45.804,144.299,5.7
2008-07-14,2008,44.6,144.333,5.4
2023-09-26,2023,45.483,140.809,5.3
2021-12-15,2021,44.429,139.411,4.5
2019-06-15,2019,42.059,139.578,6.2
2010-06-02,2010,41.861,140.735,4.4
2001-06-03,2001,45.415,142.47,5.9
2006-04-20,2006,45.27,139.479,5.3
2016-01-17,2016,44.756,144.286,4.8
2012-04-16,2012,42.28,143.27,6.1
2015-05-04,2015,45.338,140.009,4.8
2023-05-27,2023,43.379,145.395,3.4
2019-08-19,2019,45.759,144.136,4.1
2004-10-24,2004,41.26,141.094,6.4
2009-04-23,2009,45.075,145.571,6.6
2000-04-13,2000,41.18,143.832,6.8
2012-01-05,2012,42.54,141.781,6.0
2022-08-05,2022,43.685,143.392,3.8
2002-10-03,2002,44.719,144.458,5.5
2023-04-22,2023,41.314,145.517,6.6
2005-02-05,2005,42.021,140.825,3.0
2009-12-08,2009,43.282,139.149,6.6
2011-11-03,2011,42.071,143.995,3.2
2022-02-18,2022,41.232,144.154,5.1
2001-04-05,2001,43.265,140.609,5.7
2007-06-06,2007,41.058,139.061,3.6
2003-06-23,2003,42.955,139.809,5.7
2010-08-15,2010,41.072,141.518,5.8
2015-09-07,2015,43.416,145.285,5.7
2007-02-19,2007,42.25,142.233,4.4
2012-10-06,2012,45.553,140.622,3.9
2012-01-05,2012,42.747,139.865,3.4
2001-01-14,2001,45.193,142.803,3.9
2023-11-08,2023,44.309,140.38,4.7
2000-12-01,2000,43.484,145.65,4.3
2010-10-16,2010,43.438,145.194,5.3
2006-07-26,2006,41.787,142.51,5.2
2001-09-16,2001,43.545,141.59,6.0
2023-07-08,2023,43.578,141.334,6.7
2023-08-21,2023,43.001,141.877,3.1
2019-04-17,2019,41.495,139.825,3.3
2014-01-07,2014,41.747,145.639,5.8
2002-06-08,2002,42.849,142.588,5.5
2009-04-04,2009,43.079,139.321,4.8
2006-08-04,2006,43.984,140.608,4.6
2003-08-16,2003,43.41,141.86,3.6
2012-08-26,2012,43.901,145.975,4.0
2013-05-22,2013,44.121,145.667,5.4
2004-01-15,2004,44.403,143.991,4.1
2002-07-23,2002,41.131,139.258,3.7
2003-11-01,2003,41.557,141.077,5.4
2008-12-15,2008,41.712,141.937,3.1
2006-04-11,2006,41.59,142.296,5.0
2011-07-23,2011,43.318,139.75,6.8
