year,month,mean_temp,max_temp,min_temp
1950,1,-5.92,0.21,-12.93
1950,2,-4.45,3.1,-11.42
1950,3,-1.57,5.68,-9.0
1950,4,5.35,11.6,-2.72
1950,5,10.08,17.84,4.14
1950,6,13.78,21.15,5.65
1950,7,17.57,24.0,9.29
1950,8,19.65,26.52,13.03
1950,9,14.62,21.39,6.93
1950,10,8.82,16.57,1.41
1950,11,2.99,10.38,-5.06
1950,12,-2.67,4.28,-10.27
1951,1,-6.05,0.87,-12.77
1951,2,-5.4,1.6,-12.42
1951,3,-1.35,5.11,-9.22
1951,4,5.15,13.12,-0.91
1951,5,9.37,15.53,1.59
1951,6,14.24,20.66,6.97
1951,7,18.55,25.11,12.12
1951,8,19.43,27.9,11.7
1951,9,15.27,22.49,6.92
1951,10,9.33,16.21,0.78
1951,11,2.83,10.0,-3.3
1951,12,-3.03,4.14,-10.15
1952,1,-6.38,2.14,-13.93
1952,2,-5.29,0.78,-13.48
1952,3,-1.32,5.12,-9.01
1952,4,5.48,12.57,-1.27
1952,5,9.29,15.85,3.53
1952,6,14.08,20.54,7.08
1952,7,17.92,25.03,10.87
1952,8,20.75,27.51,14.27
1952,9,13.94,20.69,7.04
1952,10,8.68,15.53,1.27
1952,11,3.47,11.32,-3.23
1952,12,-3.83,2.72,-12.61
1953,1,-5.59,0.63,-11.77
1953,2,-6.05,1.9,-14.42
1953,3,-1.11,5.56,-7.99
1953,4,5.3,12.69,-1.33
1953,5,10.84,18.5,5.17
1953,6,13.69,21.59,5.64
1953,7,18.28,24.09,11.76
1953,8,20.06,27.36,12.69
1953,9,15.5,22.0,7.18
1953,10,8.42,16.03,2.05
1953,11,2.72,10.66,-4.35
1953,12,-2.61,3.97,-9.85
1954,1,-5.75,0.72,-12.45
1954,2,-5.81,0.44,-11.47
1954,3,-0.85,5.14,-8.82
1954,4,4.61,13.63,-3.22
1954,5,9.35,16.26,1.39
1954,6,14.26,21.54,8.35
1954,7,18.39,25.38,11.69
1954,8,20.71,27.18,12.61
1954,9,14.91,21.98,7.2
1954,10,8.92,16.06,1.82
1954,11,1.87,8.8,-4.97
1954,12,-2.51,4.76,-9.18
1955,1,-5.2,0.54,-13.39
1955,2,-5.58,1.11,-12.88
1955,3,-1.42,5.91,-8.81
1955,4,4.88,11.88,-1.93
1955,5,10.59,17.6,2.43
1955,6,14.08,21.05,7.55
1955,7,17.81,25.48,10.35
1955,8,20.23,28.23,13.01
1955,9,15.8,23.41,8.81
1955,10,8.91,16.1,0.86
1955,11,3.14,10.51,-3.63
1955,12,-2.64,4.71,-10.13
1956,1,-5.41,2.9,-11.71
1956,2,-5.49,1.77,-12.32
1956,3,-1.28,5.55,-9.04
1956,4,4.49,11.48,-2.51
1956,5,9.72,17.29,2.67
1956,6,13.76,20.24,6.14
1956,7,17.82,23.97,10.41
1956,8,19.59,26.76,12.04
1956,9,15.01,21.93,7.73
1956,10,8.86,17.13,2.63
1956,11,3.21,10.44,-3.27
1956,12,-2.51,5.16,-9.2
1957,1,-5.72,0.75,-13.07
1957,2,-4.71,1.24,-11.64
1957,3,0.22,6.93,-4.77
1957,4,5.73,12.67,-1.24
1957,5,10.45,17.23,3.01
1957,6,14.3,21.75,7.13
1957,7,18.88,24.85,12.86
1957,8,21.07,28.05,14.25
1957,9,14.89,21.98,8.37
1957,10,8.66,14.79,1.05
1957,11,3.99,10.29,-1.92
1957,12,-2.37,4.04,-8.16
1958,1,-6.1,0.72,-13.89
1958,2,-5.33,1.1,-11.31
1958,3,-0.53,7.21,-7.91
1958,4,4.82,11.08,-2.17
1958,5,9.92,17.19,1.97
1958,6,13.75,21.39,6.28
1958,7,18.19,24.64,10.6
1958,8,20.08,27.7,14.1
1958,9,14.99,23.95,7.21
1958,10,9.47,15.93,1.72
1958,11,3.49,11.02,-3.68
1958,12,-3.14,2.97,-10.18
1959,1,-6.67,-0.32,-13.33
1959,2,-5.65,0.83,-12.65
1959,3,-1.52,5.13,-8.82
1959,4,5.14,13.18,-2.41
1959,5,8.84,14.32,2.87
1959,6,14.08,21.18,7.44
1959,7,18.8,26.19,12.21
1959,8,20.21,25.85,12.46
1959,9,15.96,22.24,7.19
1959,10,8.67,14.69,1.47
1959,11,2.69,9.94,-3.55
1959,12,-3.57,3.67,-10.56
1960,1,-6.26,0.13,-13.34
1960,2,-4.6,1.67,-12.13
1960,3,-1.5,5.1,-9.03
1960,4,5.54,12.17,-1.88
1960,5,10.84,17.13,4.29
1960,6,13.89,20.1,6.4
1960,7,19.14,26.69,11.57
1960,8,20.59,27.16,13.62
1960,9,15.78,22.26,8.58
1960,10,8.15,15.1,0.84
1960,11,3.88,10.5,-3.35
1960,12,-3.41,4.51,-10.83
1961,1,-5.75,-0.09,-13.8
1961,2,-5.52,2.45,-11.96
1961,3,-0.35,6.66,-7.81
1961,4,5.09,12.84,-1.43
1961,5,9.66,16.32,3.42
1961,6,14.61,21.07,7.25
1961,7,17.62,25.26,10.43
1961,8,20.82,28.8,14.34
1961,9,16.12,23.35,9.29
1961,10,9.13,16.93,2.25
1961,11,3.24,9.46,-4.23
1961,12,-2.09,4.42,-8.34
1962,1,-5.69,1.65,-13.7
1962,2,-4.98,1.52,-12.29
1962,3,-0.99,5.23,-8.42
1962,4,4.43,11.11,-1.73
1962,5,10.25,17.32,4.75
1962,6,14.53,20.91,8.23
1962,7,17.93,24.2,10.69
1962,8,19.9,26.81,12.67
1962,9,15.98,23.01,8.17
1962,10,7.85,15.51,-0.92
1962,11,2.91,9.85,-4.87
1962,12,-3.22,2.86,-9.99
1963,1,-5.6,0.66,-12.32
1963,2,-5.63,-0.01,-12.14
1963,3,-1.36,5.14,-7.92
1963,4,4.13,11.1,-2.79
1963,5,10.87,17.41,3.07
1963,6,14.32,22.72,8.29
1963,7,17.97,23.85,9.72
1963,8,20.2,26.44,14.04
1963,9,15.56,23.01,8.19
1963,10,9.38,17.12,2.4
1963,11,3.35,10.35,-3.62
1963,12,-1.93,4.34,-10.15
1964,1,-5.15,1.35,-11.97
1964,2,-5.54,1.27,-12.19
1964,3,-0.08,7.79,-5.72
1964,4,5.38,11.86,-0.94
1964,5,11.0,19.41,4.77
1964,6,14.35,21.06,7.46
1964,7,18.66,25.94,11.55
1964,8,19.87,26.7,12.49
1964,9,14.82,22.0,8.62
1964,10,9.22,16.41,3.6
1964,11,3.82,11.2,-2.11
1964,12,-3.07,3.54,-11.24
1965,1,-5.97,1.34,-13.24
1965,2,-5.11,1.04,-13.13
1965,3,-0.03,7.27,-7.4
1965,4,5.66,13.56,-2.11
1965,5,10.81,16.84,4.73
1965,6,14.07,20.45,7.65
1965,7,19.2,26.4,11.62
1965,8,19.96,28.17,12.52
1965,9,14.75,21.57,7.69
1965,10,9.75,15.9,2.2
1965,11,3.75,10.33,-2.21
1965,12,-2.71,4.03,-9.46
1966,1,-5.44,0.97,-12.19
1966,2,-4.74,1.34,-11.21
1966,3,-0.76,6.45,-7.88
1966,4,5.33,11.72,-1.49
1966,5,9.84,16.17,2.47
1966,6,14.59,22.15,7.01
1966,7,19.15,26.2,13.03
1966,8,20.36,27.53,12.99
1966,9,14.75,22.09,8.07
1966,10,9.2,17.04,2.57
1966,11,4.07,10.94,-2.88
1966,12,-3.18,3.8,-11.54
1967,1,-5.76,1.54,-13.1
1967,2,-5.33,2.67,-12.97
1967,3,-1.08,6.63,-7.74
1967,4,4.98,12.83,-3.0
1967,5,10.41,17.68,3.47
1967,6,13.84,21.37,7.47
1967,7,18.19,24.84,11.01
1967,8,20.42,27.36,13.84
1967,9,14.96,23.06,6.52
1967,10,9.08,16.3,2.3
1967,11,4.22,11.65,-2.6
1967,12,-2.55,4.71,-10.81
1968,1,-5.6,2.25,-12.15
1968,2,-4.52,3.64,-10.79
1968,3,-0.02,6.35,-7.34
1968,4,6.04,11.95,-1.32
1968,5,10.23,18.12,2.15
1968,6,14.75,21.6,8.87
1968,7,19.0,26.34,11.18
1968,8,20.8,26.87,13.35
1968,9,15.69,21.48,9.3
1968,10,9.23,16.35,3.03
1968,11,2.93,10.52,-3.35
1968,12,-1.75,5.13,-9.64
1969,1,-5.98,1.31,-13.49
1969,2,-5.11,0.41,-11.24
1969,3,-0.17,8.57,-7.09
1969,4,4.56,11.78,-3.6
1969,5,9.95,16.61,3.1
1969,6,13.57,21.11,6.63
1969,7,18.59,25.83,10.55
1969,8,20.28,28.5,14.32
1969,9,15.28,22.33,9.0
1969,10,8.52,15.76,1.8
1969,11,3.1,9.07,-4.29
1969,12,-2.79,4.08,-9.92
1970,1,-5.16,1.47,-13.13
1970,2,-4.81,2.83,-11.56
1970,3,0.35,8.28,-4.74
1970,4,5.64,13.0,-1.35
1970,5,10.0,17.04,2.77
1970,6,14.29,21.44,7.8
1970,7,18.31,25.94,12.42
1970,8,20.8,25.53,13.91
1970,9,15.26,22.61,8.05
1970,10,9.48,16.91,2.33
1970,11,3.76,11.19,-3.05
1970,12,-2.83,3.48,-10.34
1971,1,-6.05,0.65,-11.75
1971,2,-5.21,2.65,-13.36
1971,3,-0.82,5.93,-9.23
1971,4,5.04,11.3,-1.1
1971,5,10.71,18.43,3.44
1971,6,14.72,20.99,7.14
1971,7,18.4,25.32,12.65
1971,8,21.14,27.65,14.15
1971,9,15.81,22.04,8.17
1971,10,9.15,15.82,2.13
1971,11,2.37,9.02,-3.59
1971,12,-2.95,2.7,-10.26
1972,1,-5.93,1.37,-13.58
1972,2,-4.9,2.57,-12.03
1972,3,-0.57,5.64,-6.83
1972,4,6.16,13.77,-0.9
1972,5,10.11,17.51,4.03
1972,6,15.58,22.33,8.5
1972,7,18.06,25.77,9.82
1972,8,20.35,27.9,13.13
1972,9,15.16,22.42,7.18
1972,10,9.76,17.55,2.88
1972,11,3.0,8.75,-3.72
1972,12,-2.33,3.93,-9.69
1973,1,-5.0,3.05,-12.96
1973,2,-6.07,1.13,-12.98
1973,3,-1.24,5.55,-6.86
1973,4,6.11,12.54,-1.84
1973,5,10.28,17.33,3.21
1973,6,14.83,23.0,7.57
1973,7,18.11,25.18,11.19
1973,8,20.33,26.61,14.7
1973,9,15.7,22.93,9.25
1973,10,8.68,16.58,2.08
1973,11,2.65,9.25,-4.08
1973,12,-1.89,4.5,-8.63
1974,1,-4.86,2.53,-11.91
1974,2,-5.5,-0.05,-11.19
1974,3,-0.65,6.59,-8.78
1974,4,5.7,13.82,-2.47
1974,5,10.45,16.66,3.76
1974,6,14.75,22.0,7.48
1974,7,17.92,25.14,12.0
1974,8,20.28,27.68,13.81
1974,9,14.91,21.18,8.23
1974,10,8.79,14.56,3.35
1974,11,3.91,10.98,-3.33
1974,12,-3.06,3.69,-10.9
1975,1,-6.17,0.84,-12.29
1975,2,-4.58,1.65,-12.51
1975,3,-0.47,6.38,-8.02
1975,4,5.45,13.02,-1.1
1975,5,10.87,18.21,3.63
1975,6,13.92,20.83,5.74
1975,7,18.64,26.93,11.53
1975,8,20.62,28.12,13.1
1975,9,15.31,21.75,8.62
1975,10,9.51,16.94,2.78
1975,11,3.24,9.79,-4.22
1975,12,-1.48,6.15,-6.92
1976,1,-5.06,2.65,-11.37
1976,2,-5.47,1.26,-11.63
1976,3,-0.08,7.28,-7.99
1976,4,5.02,12.81,-1.66
1976,5,11.14,18.13,4.34
1976,6,14.58,21.04,8.31
1976,7,18.44,25.91,11.19
1976,8,20.67,28.29,14.87
1976,9,15.81,22.08,9.42
1976,10,9.33,16.36,2.46
1976,11,3.45,10.23,-4.23
1976,12,-2.47,3.75,-11.17
1977,1,-5.0,1.89,-12.22
1977,2,-4.37,2.98,-11.19
1977,3,-1.15,6.22,-7.28
1977,4,6.23,12.77,-1.23
1977,5,11.04,18.02,4.45
1977,6,14.85,20.82,7.91
1977,7,18.13,24.5,11.63
1977,8,20.05,27.78,13.25
1977,9,15.31,22.77,8.98
1977,10,10.59,18.07,2.75
1977,11,2.71,10.1,-3.96
1977,12,-2.08,5.19,-9.67
1978,1,-6.32,1.96,-13.08
1978,2,-5.55,0.22,-12.06
1978,3,-0.28,6.39,-8.03
1978,4,5.53,13.41,-1.4
1978,5,10.91,18.46,4.11
1978,6,14.81,22.18,8.38
1978,7,18.42,24.71,10.2
1978,8,20.2,26.99,13.08
1978,9,15.59,21.42,8.54
1978,10,9.73,16.16,2.44
1978,11,3.56,9.78,-2.62
1978,12,-2.28,4.37,-9.76
1979,1,-5.33,0.65,-12.37
1979,2,-4.35,2.47,-12.16
1979,3,-0.2,6.73,-6.87
1979,4,4.96,12.43,-2.3
1979,5,10.82,18.19,4.89
1979,6,14.92,22.04,8.55
1979,7,18.02,23.87,11.09
1979,8,21.18,28.76,14.09
1979,9,15.74,24.19,8.46
1979,10,9.95,17.04,3.06
1979,11,3.0,10.21,-2.84
1979,12,-2.08,3.2,-9.61
1980,1,-5.24,1.21,-11.67
1980,2,-5.57,1.2,-13.43
1980,3,0.2,6.78,-6.35
1980,4,5.71,13.53,-1.69
1980,5,10.67,18.54,3.31
1980,6,14.59,22.35,5.86
1980,7,18.63,26.83,11.74
1980,8,20.87,28.19,14.36
1980,9,15.62,23.14,8.69
1980,10,10.09,17.15,3.35
1980,11,3.41,10.64,-3.56
1980,12,-3.15,3.0,-11.35
1981,1,-4.99,2.78,-11.22
1981,2,-4.49,2.15,-11.15
1981,3,-0.36,7.0,-8.35
1981,4,5.5,11.24,-1.49
1981,5,10.75,18.73,2.48
1981,6,14.72,21.89,7.79
1981,7,17.64,24.45,9.73
1981,8,20.15,26.93,12.93
1981,9,15.96,23.0,8.07
1981,10,9.06,15.77,1.97
1981,11,3.52,11.64,-4.86
1981,12,-2.58,3.84,-8.79
1982,1,-5.27,1.06,-13.36
1982,2,-4.86,1.6,-12.82
1982,3,-1.16,5.4,-7.11
1982,4,5.67,13.28,-1.98
1982,5,10.22,15.98,3.04
1982,6,15.01,21.47,8.1
1982,7,18.9,23.85,11.79
1982,8,20.85,28.76,14.74
1982,9,15.69,22.06,7.94
1982,10,9.68,17.2,1.32
1982,11,4.08,11.27,-3.05
1982,12,-2.32,4.13,-9.26
1983,1,-5.3,1.39,-10.81
1983,2,-4.5,1.78,-12.52
1983,3,0.18,7.79,-5.83
1983,4,4.92,12.24,-1.91
1983,5,9.79,17.05,2.21
1983,6,14.08,20.68,7.2
1983,7,19.08,26.3,12.37
1983,8,20.82,28.46,13.28
1983,9,15.86,23.25,7.55
1983,10,9.06,15.96,2.34
1983,11,3.3,10.59,-4.64
1983,12,-1.5,5.34,-9.32
1984,1,-5.78,1.41,-11.69
1984,2,-4.87,2.69,-13.08
1984,3,-0.14,6.04,-6.39
1984,4,6.12,12.45,-1.54
1984,5,11.49,18.25,4.96
1984,6,14.38,20.84,7.26
1984,7,18.79,25.26,11.93
1984,8,21.36,28.46,14.51
1984,9,15.58,22.31,8.63
1984,10,8.85,15.99,2.79
1984,11,3.57,10.13,-3.59
1984,12,-1.67,5.32,-9.79
1985,1,-5.47,2.16,-12.28
1985,2,-4.88,2.3,-12.18
1985,3,-0.55,7.05,-6.82
1985,4,5.86,12.33,-0.56
1985,5,11.27,19.03,4.73
1985,6,14.25,21.23,6.75
1985,7,18.4,26.26,12.4
1985,8,21.1,28.76,13.98
1985,9,15.64,23.67,8.21
1985,10,9.83,16.63,1.7
1985,11,4.09,11.85,-4.35
1985,12,-1.92,4.47,-8.72
1986,1,-5.73,1.7,-12.23
1986,2,-4.82,2.86,-11.74
1986,3,-0.37,6.85,-7.67
1986,4,5.36,11.69,-2.82
1986,5,9.73,16.92,1.76
1986,6,14.25,22.23,7.57
1986,7,18.8,25.78,10.47
1986,8,21.75,28.52,13.96
1986,9,15.98,22.63,9.31
1986,10,9.71,16.08,2.18
1986,11,3.63,11.75,-3.2
