year,month,mean_temp,max_temp,min_temp
1986,12,-3.16,3.39,-10.61
1987,1,-5.06,0.87,-11.71
1987,2,-3.7,3.15,-9.97
1987,3,-0.52,5.48,-7.81
1987,4,5.5,12.74,-1.1
1987,5,10.64,19.21,4.04
1987,6,14.27,23.04,7.42
1987,7,19.06,25.65,12.16
1987,8,21.46,28.9,14.87
1987,9,16.22,23.61,9.23
1987,10,10.26,17.6,4.26
1987,11,3.81,10.47,-2.9
1987,12,-2.45,4.55,-8.71
1988,1,-5.44,0.96,-11.66
1988,2,-4.22,2.52,-11.03
1988,3,-0.46,6.86,-6.91
1988,4,5.56,11.75,-1.79
1988,5,10.78,18.35,3.53
1988,6,13.56,20.25,5.61
1988,7,19.39,25.55,12.65
1988,8,21.23,29.02,13.56
1988,9,15.93,23.32,8.85
1988,10,10.03,16.6,3.73
1988,11,3.66,10.45,-3.4
1988,12,-3.02,4.25,-9.79
1989,1,-4.9,2.35,-12.22
1989,2,-4.8,1.78,-10.91
1989,3,0.31,6.99,-7.15
1989,4,5.68,13.37,-1.77
1989,5,11.67,19.85,3.93
1989,6,14.19,20.14,7.4
1989,7,17.82,24.9,12.44
1989,8,19.78,26.57,12.2
1989,9,16.02,23.01,10.07
1989,10,9.86,16.77,2.69
1989,11,4.33,11.78,-3.22
1989,12,-2.22,5.04,-7.98
1990,1,-4.7,2.42,-11.46
1990,2,-4.56,2.9,-10.74
1990,3,-1.1,6.82,-7.4
1990,4,5.85,13.23,-0.15
1990,5,11.12,18.2,3.46
1990,6,14.89,22.29,8.38
1990,7,18.19,24.98,11.85
1990,8,20.54,27.67,14.7
1990,9,14.89,21.16,8.71
1990,10,9.22,16.2,2.24
1990,11,3.93,11.93,-3.34
1990,12,-1.45,4.92,-7.9
1991,1,-4.57,1.85,-12.0
1991,2,-4.13,3.18,-9.57
1991,3,0.04,7.5,-6.02
1991,4,5.41,12.49,-2.62
1991,5,11.0,17.72,2.0
1991,6,14.54,22.34,7.71
1991,7,19.0,25.98,12.02
1991,8,20.86,26.62,14.9
1991,9,16.35,22.89,9.44
1991,10,9.83,17.75,2.01
1991,11,3.74,11.14,-2.84
1991,12,-2.34,4.83,-9.71
1992,1,-5.66,1.99,-12.78
1992,2,-5.05,2.17,-12.8
1992,3,-0.04,6.66,-4.81
1992,4,5.92,12.67,-1.71
1992,5,11.21,17.08,2.34
1992,6,14.91,21.9,7.79
1992,7,18.88,24.93,12.54
1992,8,20.64,27.28,12.07
1992,9,16.06,22.32,7.85
1992,10,9.3,16.05,2.54
1992,11,4.97,12.12,-3.63
1992,12,-2.25,5.14,-8.37
1993,1,-5.22,0.94,-12.27
1993,2,-4.85,1.75,-11.73
1993,3,0.7,8.11,-7.59
1993,4,5.99,11.63,-0.81
1993,5,11.3,18.25,3.49
1993,6,15.07,21.73,8.91
1993,7,18.09,23.76,10.46
1993,8,20.48,27.76,12.97
1993,9,15.69,22.12,9.85
1993,10,10.22,17.92,2.36
1993,11,5.26,12.1,-1.97
1993,12,-1.6,5.84,-8.84
1994,1,-4.56,2.19,-10.67
1994,2,-4.71,3.95,-11.58
1994,3,-0.26,7.1,-6.73
1994,4,6.29,13.08,-1.43
1994,5,10.76,18.5,3.29
1994,6,14.71,21.43,7.77
1994,7,19.8,26.46,13.04
1994,8,20.22,26.77,14.01
1994,9,16.18,23.3,9.46
1994,10,10.23,17.16,3.12
1994,11,3.62,10.58,-3.09
1994,12,-2.28,4.63,-7.89
1995,1,-5.54,0.11,-11.58
1995,2,-5.0,1.54,-11.62
1995,3,0.11,7.16,-6.9
1995,4,6.76,14.08,-0.01
1995,5,10.0,17.0,2.93
1995,6,14.45,21.44,7.75
1995,7,19.18,26.38,12.48
1995,8,20.08,27.02,13.19
1995,9,15.87,23.35,7.88
1995,10,10.61,17.4,5.27
1995,11,3.43,11.29,-3.89
1995,12,-1.26,6.35,-8.23
1996,1,-5.56,1.03,-11.83
1996,2,-4.89,3.04,-12.05
1996,3,0.53,6.56,-7.38
1996,4,5.47,12.42,-2.24
1996,5,10.96,17.67,5.16
1996,6,14.8,21.51,7.81
1996,7,18.13,24.68,11.36
1996,8,21.35,28.09,14.51
1996,9,15.66,21.96,8.64
1996,10,9.32,16.93,2.75
1996,11,3.87,10.89,-1.89
1996,12,-1.27,5.38,-8.0
1997,1,-4.42,1.88,-11.78
1997,2,-4.27,3.21,-10.81
1997,3,-0.46,5.67,-7.6
1997,4,4.83,12.11,-1.43
1997,5,10.56,17.97,3.89
1997,6,15.2,22.47,8.05
1997,7,19.48,26.58,11.37
1997,8,20.28,26.96,13.6
1997,9,16.09,21.82,9.56
1997,10,9.95,15.99,3.44
1997,11,4.43,11.3,-2.75
1997,12,-2.72,4.97,-8.82
1998,1,-5.15,1.12,-12.15
1998,2,-4.37,3.22,-11.96
1998,3,0.19,6.46,-7.84
1998,4,6.0,13.46,-0.13
1998,5,11.2,18.64,3.08
1998,6,14.77,22.4,6.27
1998,7,18.97,25.64,12.79
1998,8,22.03,29.35,14.3
1998,9,16.17,23.72,10.15
1998,10,9.81,16.3,2.63
1998,11,3.54,9.97,-4.03
1998,12,-2.63,3.69,-10.22
1999,1,-5.25,1.81,-12.2
1999,2,-5.13,1.81,-11.79
1999,3,0.59,8.21,-6.4
1999,4,6.22,14.09,-0.9
1999,5,11.11,19.13,3.14
1999,6,15.35,20.92,8.46
1999,7,18.63,24.19,11.7
1999,8,21.54,28.26,13.75
1999,9,15.14,20.85,7.92
1999,10,9.98,17.64,3.51
1999,11,4.53,11.1,-2.19
1999,12,-1.5,4.92,-8.44
2000,1,-5.28,2.89,-12.59
2000,2,-5.31,1.07,-12.65
2000,3,-0.56,5.98,-6.81
2000,4,6.41,12.73,-0.15
2000,5,10.78,19.64,4.65
2000,6,14.81,21.81,7.5
2000,7,18.89,26.48,11.46
2000,8,20.95,28.08,14.14
2000,9,16.66,23.59,8.92
2000,10,10.62,19.16,3.48
2000,11,4.51,12.05,-2.83
2000,12,-2.27,5.08,-9.71
2001,1,-5.48,1.93,-13.24
2001,2,-4.38,3.64,-11.0
2001,3,-0.69,6.82,-7.75
2001,4,5.2,12.3,-2.35
2001,5,11.24,17.96,4.58
2001,6,14.03,20.66,7.33
2001,7,18.48,26.17,11.49
2001,8,21.41,28.42,14.11
2001,9,16.42,22.37,8.68
2001,10,10.35,17.19,3.1
2001,11,4.12,11.84,-2.14
2001,12,-2.19,5.18,-9.91
2002,1,-4.05,3.28,-11.24
2002,2,-5.26,0.64,-11.35
2002,3,-0.12,7.82,-7.98
2002,4,6.33,13.08,-1.77
2002,5,11.64,17.6,4.35
2002,6,14.63,22.28,7.57
2002,7,18.51,26.55,12.24
2002,8,20.46,27.58,12.99
2002,9,15.36,23.58,8.31
2002,10,9.95,17.06,2.59
2002,11,3.17,9.84,-3.99
2002,12,-1.55,4.6,-8.42
2003,1,-5.28,2.15,-13.23
2003,2,-4.72,2.95,-13.38
2003,3,0.54,8.08,-6.15
2003,4,6.34,13.99,-0.36
2003,5,10.66,18.15,3.56
2003,6,15.29,23.01,8.06
2003,7,18.82,26.0,12.15
2003,8,20.09,26.94,12.6
2003,9,16.27,23.52,9.09
2003,10,11.5,19.25,4.68
2003,11,5.01,12.36,-1.77
2003,12,-2.5,4.28,-9.96
2004,1,-4.84,3.16,-12.55
2004,2,-3.33,5.49,-10.6
2004,3,0.39,7.21,-5.84
2004,4,5.61,13.45,-0.06
2004,5,11.14,18.52,4.17
2004,6,15.71,23.4,8.82
2004,7,19.59,26.47,13.16
2004,8,20.79,27.75,13.99
2004,9,16.33,23.17,10.24
2004,10,9.72,17.1,2.09
2004,11,3.42,10.6,-2.85
2004,12,-2.3,4.55,-9.11
2005,1,-4.64,2.78,-11.13
2005,2,-3.41,2.89,-10.78
2005,3,-0.59,6.72,-7.57
2005,4,6.35,13.03,-0.98
2005,5,11.14,18.06,3.6
2005,6,14.48,21.34,6.87
2005,7,19.83,26.26,13.06
2005,8,20.51,27.39,12.92
2005,9,16.21,22.89,7.66
2005,10,10.35,17.72,2.79
2005,11,4.01,10.04,-2.76
2005,12,-1.78,6.34,-10.24
2006,1,-4.76,2.43,-11.23
2006,2,-4.94,1.56,-11.21
2006,3,-0.09,7.75,-8.04
2006,4,6.73,12.89,-1.41
2006,5,11.66,18.25,5.8
2006,6,15.19,22.57,8.53
2006,7,18.76,26.28,12.1
2006,8,21.05,28.95,13.88
2006,9,16.36,23.76,9.51
2006,10,10.59,16.7,4.75
2006,11,3.94,11.26,-3.16
2006,12,-1.65,5.42,-6.83
2007,1,-6.15,0.39,-14.61
2007,2,-4.15,3.46,-11.52
2007,3,0.7,8.21,-6.1
2007,4,6.68,13.99,0.49
2007,5,10.87,18.14,3.56
2007,6,15.59,22.27,9.48
2007,7,18.77,25.42,12.51
2007,8,22.1,29.95,14.91
2007,9,16.09,23.54,8.94
2007,10,9.79,15.81,3.18
2007,11,3.6,11.47,-3.13
2007,12,-2.52,4.94,-8.37
2008,1,-4.55,2.0,-12.21
2008,2,-4.17,2.59,-10.94
2008,3,0.27,6.9,-7.14
2008,4,5.69,11.88,-0.26
2008,5,11.39,17.85,4.06
2008,6,14.82,22.63,7.07
2008,7,18.66,25.76,11.96
2008,8,20.3,26.54,12.4
2008,9,16.48,22.93,8.04
2008,10,10.96,17.94,2.49
2008,11,3.82,10.96,-3.64
2008,12,-1.64,5.82,-8.43
2009,1,-5.29,1.89,-12.57
2009,2,-5.41,2.26,-12.78
2009,3,0.52,6.52,-5.31
2009,4,5.73,12.57,-0.86
2009,5,10.46,17.78,2.84
2009,6,15.22,22.42,8.61
2009,7,18.21,25.36,10.18
2009,8,20.92,27.86,12.97
2009,9,15.97,22.54,8.57
2009,10,10.06,15.31,4.09
2009,11,3.8,10.7,-2.73
2009,12,-2.17,5.46,-9.49
2010,1,-5.07,2.9,-12.54
2010,2,-3.37,3.66,-9.9
2010,3,0.44,6.76,-6.07
2010,4,5.62,12.42,-1.77
2010,5,11.06,18.47,3.93
2010,6,16.33,23.6,8.95
2010,7,18.86,24.95,12.4
2010,8,20.0,27.6,12.04
2010,9,16.31,22.8,9.44
2010,10,10.84,17.24,4.34
2010,11,4.38,12.05,-1.7
2010,12,-2.03,4.18,-8.36
2011,1,-3.98,3.09,-10.65
2011,2,-3.28,4.08,-10.97
2011,3,0.97,8.06,-4.77
2011,4,6.75,14.14,-0.39
2011,5,10.93,16.76,4.15
2011,6,14.67,21.87,9.63
2011,7,19.33,26.24,12.07
2011,8,21.34,27.2,13.56
2011,9,15.6,23.0,8.31
2011,10,9.77,16.71,2.97
2011,11,4.15,11.24,-2.84
2011,12,-1.55,6.66,-8.99
2012,1,-4.2,2.41,-11.73
2012,2,-3.17,1.79,-10.15
2012,3,0.32,6.73,-6.74
2012,4,6.61,13.29,-0.39
2012,5,11.02,17.18,4.6
2012,6,14.4,20.76,7.09
2012,7,18.41,27.42,10.72
2012,8,21.19,29.22,14.2
2012,9,17.63,24.47,10.14
2012,10,10.75,19.11,3.48
2012,11,4.67,11.5,-2.01
2012,12,-1.53,6.63,-7.78
2013,1,-5.6,1.72,-11.95
2013,2,-3.88,2.89,-11.0
2013,3,0.82,8.24,-5.33
2013,4,7.21,13.93,0.56
2013,5,11.56,19.86,5.13
2013,6,16.15,21.6,8.86
2013,7,18.75,25.08,12.16
2013,8,20.76,26.89,13.36
2013,9,16.37,24.03,8.93
2013,10,11.21,17.65,4.0
2013,11,4.04,11.39,-3.68
2013,12,-0.39,6.44,-7.14
2014,1,-4.24,3.23,-11.84
2014,2,-4.22,2.43,-11.47
2014,3,-0.27,5.85,-6.62
2014,4,6.76,14.09,-0.8
2014,5,11.79,19.09,5.04
2014,6,15.93,23.3,8.54
2014,7,18.63,25.28,11.45
2014,8,22.24,29.35,14.86
2014,9,16.04,23.68,8.58
2014,10,10.78,16.39,4.37
2014,11,3.78,10.24,-3.69
2014,12,-1.87,4.34,-9.51
2015,1,-4.55,2.24,-11.19
2015,2,-3.5,2.52,-11.73
2015,3,0.35,7.41,-6.46
2015,4,7.09,14.38,-0.58
2015,5,10.14,18.16,2.68
2015,6,15.54,22.62,8.48
2015,7,19.81,26.28,12.8
2015,8,20.86,27.03,12.26
2015,9,17.18,23.98,10.09
2015,10,10.19,17.95,3.22
2015,11,4.51,11.49,-3.59
2015,12,-1.64,5.31,-8.12
2016,1,-4.99,2.74,-10.71
2016,2,-4.11,2.58,-11.0
2016,3,-0.32,6.8,-8.95
2016,4,6.33,13.42,0.27
2016,5,11.06,18.23,2.33
2016,6,14.76,20.0,6.82
2016,7,18.69,26.41,12.83
2016,8,21.26,28.32,14.75
2016,9,16.69,23.91,10.38
2016,10,9.89,17.26,3.37
2016,11,4.02,11.2,-3.27
2016,12,-1.62,5.36,-7.57
2017,1,-5.58,0.48,-12.53
2017,2,-4.15,2.22,-10.15
2017,3,-0.23,6.59,-7.58
2017,4,6.66,13.27,-1.06
2017,5,10.77,17.53,2.87
2017,6,14.91,21.39,7.91
2017,7,19.08,26.08,11.3
2017,8,21.88,29.91,14.86
2017,9,15.18,21.92,8.13
2017,10,10.04,17.23,1.88
2017,11,4.25,11.68,-2.37
2017,12,-1.18,5.24,-6.47
2018,1,-4.52,2.03,-11.11
2018,2,-4.06,2.13,-10.78
2018,3,0.96,7.49,-4.92
2018,4,6.72,13.76,0.81
2018,5,12.4,19.14,5.27
2018,6,14.91,21.95,8.79
2018,7,19.6,27.2,13.25
2018,8,21.75,29.12,13.59
2018,9,17.36,24.25,10.34
2018,10,10.52,16.61,5.0
2018,11,3.78,11.2,-3.87
2018,12,-0.79,7.34,-6.46
2019,1,-4.37,2.63,-10.53
2019,2,-3.77,3.27,-11.69
2019,3,0.23,6.06,-7.04
2019,4,6.44,13.51,1.17
2019,5,10.47,18.15,2.63
2019,6,15.41,23.44,7.14
2019,7,18.43,24.92,11.22
2019,8,20.67,28.02,13.97
2019,9,16.68,25.49,9.23
2019,10,9.9,16.48,2.72
2019,11,4.72,12.2,-2.29
2019,12,-2.06,4.82,-9.07
2020,1,-4.49,2.75,-12.88
2020,2,-4.52,3.43,-11.29
2020,3,-0.21,6.42,-6.74
2020,4,6.78,13.24,-1.03
2020,5,11.02,18.11,4.88
2020,6,15.53,22.65,9.27
2020,7,19.62,25.71,10.3
2020,8,20.78,28.37,13.07
2020,9,15.88,23.7,9.27
2020,10,11.06,17.75,4.55
2020,11,5.06,11.99,-2.94
2020,12,-1.97,4.58,-9.78
2021,1,-5.24,2.33,-12.51
2021,2,-4.14,3.43,-11.66
2021,3,-0.12,6.86,-6.82
2021,4,6.96,13.71,-0.97
2021,5,12.06,18.94,5.25
2021,6,15.79,23.61,9.68
2021,7,20.12,27.57,13.48
2021,8,21.73,29.79,14.26
2021,9,16.43,25.59,8.62
2021,10,11.14,17.01,4.41
2021,11,4.18,11.13,-2.56
2021,12,-1.4,6.11,-10.34
2022,1,-4.32,3.1,-10.27
2022,2,-3.67,2.78,-11.77
2022,3,0.07,7.19,-6.1
2022,4,6.06,11.88,-0.81
2022,5,11.6,18.47,4.05
2022,6,14.56,22.51,7.22
2022,7,19.46,26.15,12.78
2022,8,21.25,27.44,13.98
2022,9,17.4,24.0,10.65
2022,10,11.15,17.96,3.89
2022,11,4.48,11.21,-2.43
2022,12,-1.74,4.17,-8.77
2023,1,-4.88,3.31,-13.47
2023,2,-4.41,1.82,-11.25
2023,3,-0.08,7.41,-5.76
2023,4,6.86,13.44,1.08
2023,5,11.53,17.92,4.38
2023,6,15.54,23.03,10.11
2023,7,20.37,26.27,14.06
2023,8,21.48,28.17,15.37
2023,9,16.59,23.67,8.91
2023,10,11.01,17.82,3.88
2023,11,4.58,12.0,-2.41
2023,12,-2.28,3.98,-8.71
